1_G137.1;10_G-56.47;100_G36.31;103_G63.29;104_G40.43;105_G-10.61;107_G151.15;110_G-9.47;111_G201.84;112_G-6.27;113_G130.49;116_G228.66;12_G-138.89;15_G-27.88;18_G-13.33;19_G63.6;24_G-28.43;25_G-265.65;26_G-244.05;27_G132.01;31_G-30.66;32_G-178.13;34_G-17.19;36_G121.47;4_G189.52;40_G-43.05;42_G-25.73;46_G-176.32;49_G46.01;54_G-64;55_G45.55;56_G70.48;59_G103.51;6_G-60.89;61_G50.5;62_G-171.7;65_G-78.45;66_G-85.09;69_G-241.42;70_G3.61;72_G20.6;73_G-36.11;74_G75.82;76_G-72.67;77_G-136.83;8_G43.28;80_G-81.14;85_G144.41;87_G-43.14;89_G65.56;90_G32.19;91_G-78.38;92_G157.57;99_G64.29
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;147.0048305493778;-1.0;143.658;-1.0;143.658;145.8868024508132;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;-1.0;143.244;141.036;139.64681404161917;142.99682018781107;359.145;-1.0;-1.0;170.177;146.28;143.796;144.348;144.9;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.2413374043396;144.76200000000003;-1.0;145.59;-1.0;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;-1.0;145.452;146.28;143.796;143.658;143.244;-1.0;142.278;-1.0;142.04388718511314;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;359.145;146.28;-1.0;170.177;146.28;143.796;144.348;144.9;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;-1.0;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.83728014502555;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;359.145;146.28;-1.0;170.177;146.28;143.796;144.348;144.9;-1.0
142.554;363.28499999999997;146.00400000000002;145.03799999999998;-1.0;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.75162877594568;-1.0;143.658;143.38200000000003;143.658;145.9634146807667;145.452;146.28;143.796;143.658;143.244;144.9;142.278;-1.0;142.12375723853668;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;-1.0;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.85095590753764;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;359.145;146.28;145.03799999999998;-1.0;146.28;-1.0;144.348;145.01082542619392;145.452
142.554;366.0832712897617;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;-1.0;144.9;-1.0;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.9047356521843;145.452;146.28;143.796;-1.0;143.244;144.9;142.278;-1.0;142.16747616090612;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;-1.0;146.28;144.0587207779822;170.177;-1.0;143.796;144.348;144.00523329260972;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.75477879333576;145.452;146.28;143.796;-1.0;143.244;144.9;142.278;141.98891692102208;141.99334904137706;-1.0;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;-1.0
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;-1.0;145.87128387664455;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;-1.0;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.02815104762166;145.452
142.554;363.28499999999997;146.00400000000002;-1.0;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;-1.0;144.35586004938142;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.89215321258862;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.05669897562203;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;-1.0;145.452;-1.0;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;140.9334987690865;-1.0;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
-1.0;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;-1.0;145.91971947811967;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;-1.0;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9525015587744;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;-1.0;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;-1.0;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.90710450462615;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;-1.0;144.624;144.072;-1.0;146.33467364477468;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;-1.0;145.728;145.452;146.28;143.796;-1.0;143.244;144.9;142.278;141.5906573324781;141.72063726578492;-1.0;145.314;-1.0;140.9796698050021;350.52;146.28;146.28;-1.0;143.52;143.244;141.036;139.45849752449803;-1.0;359.145;146.28;144.99935465699753;-1.0;146.28;-1.0;144.348;144.9;145.452
142.554;365.3487473074747;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;147.03197329409983;-1.0;143.658;143.38200000000003;143.658;145.97784272712173;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.27415002948976;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
-1.0;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.78745164093587;145.452;146.28;143.796;143.658;143.244;144.9;-1.0;140.31599235742985;140.11711001115927;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;140.3553566307755;-1.0;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;-1.0;-1.0;143.658;-1.0;143.658;145.728;145.452;146.28;-1.0;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;-1.0;146.34752580773133;-1.0;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;359.145;146.28;144.63460386348612;170.177;146.28;143.796;144.348;144.8771610758024;145.452
142.554;-1.0;146.00400000000002;145.03799999999998;143.934;143.52;142.692;-1.0;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;146.16224197122315;145.55358123552958;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.13917780818932;139.656;-1.0;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.04685302277855;145.452
142.27253430433876;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;-1.0;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.8941172719935;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.06992137732192;145.452
142.554;363.28499999999997;146.00400000000002;-1.0;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.69432122040962;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.728;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.2169079688549;144.48600000000002;145.314;144.624;-1.0;350.52;146.28;146.28;143.38200000000003;143.52;143.244;140.88034043897704;139.20201466114383;-1.0;359.145;146.28;-1.0;170.177;146.28;143.796;144.348;144.9;-1.0
-1.0;364.3704113962632;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;-1.0;144.9;144.76200000000003;144.9;144.624;144.348;146.7248050101795;-1.0;-1.0;143.38200000000003;143.658;146.01114294917613;145.452;146.28;143.796;143.658;143.244;144.9;-1.0;141.1885326627389;140.98984247803324;144.48600000000002;-1.0;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.64353138215205;-1.0;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;-1.0;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.728;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.21931003629618;-1.0;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;-1.0;138.07969991542288;-1.0;359.145;146.28;141.9192840815542;170.177;-1.0;143.796;144.348;-1.0;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;-1.0;-1.0;146.28;143.796;-1.0;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;-1.0;143.38200000000003;143.52;143.244;141.036;138.88290101661238;-1.0;359.145;-1.0;144.87299112625425;170.177;146.28;143.796;144.348;144.9;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;-1.0;354.31500000000005;143.658;-1.0;143.658;145.82877824148838;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.5388793034046;146.28;-1.0;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;-1.0
-1.0;363.28499999999997;146.00400000000002;145.03799999999998;-1.0;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;-1.0;144.43084282654377;144.9;144.59447305237515;144.348;146.28;354.31500000000005;143.658;-1.0;143.658;145.83393738932648;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.27532099027528;144.48600000000002;144.26910790740146;-1.0;143.82799428323298;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.40266510582433;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.81882521313392;-1.0;143.658;143.38200000000003;-1.0;145.728;145.452;146.28;-1.0;143.658;143.244;144.9;-1.0;140.6764232922022;140.52205123326695;144.48600000000002;-1.0;144.624;-1.0;350.52;146.28;146.28;143.38200000000003;143.52;143.244;-1.0;139.15446109935965;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;-1.0;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;-1.0;143.658;145.82793845936487;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;138.47229361103302;-1.0;359.145;-1.0;144.59078200129932;170.177;146.28;143.796;144.348;144.85047763899954;145.452
-1.0;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;-1.0;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;-1.0;141.036;139.4302939105104;-1.0;359.145;146.28;145.03799999999998;-1.0;146.28;143.796;144.348;144.9;145.452
142.554;363.9599202535003;146.00400000000002;145.03799999999998;143.934;-1.0;142.692;143.658;-1.0;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.86840605365174;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;-1.0;143.9209464786496;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;364.291734681658;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.3386650764221;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;-1.0;143.38200000000003;143.658;145.89284300801793;145.452;146.28;143.796;-1.0;143.244;144.9;142.278;141.90720561746534;141.93622199269456;-1.0;-1.0;-1.0;141.80706920396045;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;143.6343888708687;-1.0;-1.0;145.03799999999998;170.177;146.28;-1.0;144.348;144.9;145.452
142.554;367.4153387716039;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.99529600387322;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.25621447142274;139.656;144.35574614120762;-1.0;-1.0;145.03799999999998;170.177;146.28;143.796;144.348;145.01445453031715;145.452
-1.0;-1.0;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;-1.0;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;146.0706119239744;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.25433953488508;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;-1.0;144.348;145.08481230597542;145.452
142.554;367.51393831406483;146.00400000000002;145.03799999999998;143.934;143.52;142.692;-1.0;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;-1.0;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.99915660283148;145.452;146.28;143.796;143.658;143.244;144.9;-1.0;142.00628313256496;141.86120208406348;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;-1.0;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.04323090742537;145.452
-1.0;367.40078618045726;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;-1.0;144.9;-1.0;144.9;144.624;144.348;146.28;354.31500000000005;-1.0;143.38200000000003;143.658;146.0020256750677;145.452;146.28;143.796;143.658;143.244;-1.0;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.0841828432087;350.52;-1.0;146.28;143.38200000000003;143.52;-1.0;141.38231071509685;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.05487340058548;145.452
142.554;363.7112918033213;146.00400000000002;145.03799999999998;143.934;-1.0;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;-1.0;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;-1.0;145.452;-1.0;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;-1.0;144.624;144.10192857502648;350.8452217428403;-1.0;-1.0;143.38200000000003;143.52;143.244;141.44669216326753;139.656;144.48600000000002;-1.0;146.28;-1.0;170.177;146.28;143.796;144.348;144.93244820153762;145.452
142.554;364.25133865870663;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.90689497900945;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;-1.0;143.38200000000003;143.52;143.244;141.24175172757907;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;-1.0
142.554;363.28499999999997;-1.0;145.03799999999998;143.9070272442096;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.8625413104563;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.25021635101544;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.1605863464435;-1.0
142.554;365.7217788596337;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.9334207984624;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;143.65473010309006;-1.0;-1.0;145.03799999999998;170.177;146.28;143.796;-1.0;144.9;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;-1.0;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.84106489658498;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.22488999248915;144.48600000000002;145.314;144.624;144.072;350.52;146.29613584872962;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.40185949787488;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.82435221537526;145.452
142.554;366.9346730790228;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;-1.0;143.658;145.98725164306845;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.94790966791882;145.452
142.554;-1.0;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.57535188961742;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;-1.0;144.9;-1.0;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;146.02263682647015;145.46268090351055;146.28;143.796;143.658;143.244;144.9;142.278;-1.0;142.15603093334005;144.48600000000002;145.314;-1.0;144.072;-1.0;146.29512907582335;-1.0;143.38200000000003;143.52;143.244;141.2849081367363;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;363.645454621508;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.728;-1.0;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;364.9448331997877;146.00400000000002;-1.0;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;-1.0;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;-1.0;143.38200000000003;143.52;143.244;141.11321050120173;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;-1.0;144.93474004346646;145.452
142.554;365.07677803049677;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.65186895894684;144.9;-1.0;144.348;146.28;354.31500000000005;-1.0;143.38200000000003;143.658;145.90277391574932;145.452;146.28;143.796;143.658;143.244;144.9;142.278;-1.0;-1.0;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;367.14745850393257;146.00400000000002;145.03799999999998;-1.0;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;-1.0;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.9661244323611;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.16109386353068;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.09172985948797;145.452
142.554;367.243083196647;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.95822686261656;145.452;146.28;143.796;143.658;143.244;-1.0;142.278;142.278;142.278;144.48600000000002;145.314;144.624;-1.0;350.52;146.28;146.28;-1.0;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;-1.0;170.177;146.28;143.796;144.348;145.03772598531927;-1.0
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;-1.0;-1.0;143.37984702503138;-1.0;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.84008627569898;145.452;-1.0;143.796;-1.0;-1.0;144.9;142.278;142.278;142.278;144.48600000000002;145.314;-1.0;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.11346985130047;139.656;144.48600000000002;-1.0;146.28;144.18560828541737;170.177;-1.0;143.796;144.348;144.0850380656241;145.452
142.554;366.9824805125811;146.00400000000002;145.03799999999998;143.934;143.5347300883468;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.98906437621824;-1.0;-1.0;143.796;-1.0;143.244;144.9;142.278;142.20456818194052;142.19685381025903;-1.0;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.257879740926;139.656;144.328029797803;-1.0;-1.0;145.03799999999998;170.177;146.28;143.796;144.348;145.00619455692592;145.452
142.554;367.46799347551604;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.95667024665372;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;-1.0;143.52;143.244;141.036;139.656;144.09595726798534;-1.0;-1.0;145.03799999999998;170.177;146.28;143.796;144.348;144.99174181668184;145.452
142.554;366.4800285619159;-1.0;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.87826111253972;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.09551923825373;350.73839960199166;-1.0;146.28;143.38200000000003;143.52;143.244;141.036;-1.0;144.48600000000002;-1.0;146.28;143.602850203653;170.177;-1.0;143.796;144.348;143.22486430268788;145.452
